  1e-7 3.0188857795275553E-009 2.864e-9
  1e-6 3.0188857795275553E-009 2.688e-9
  8.121281279662622E-002  2.046585448630979E-009  2.031305874464057E-009
  8.134460481422613E-002  2.046508778365333E-009  2.027191609724060E-009
  8.147639683182603E-002  2.046432235083284E-009  2.023742343298382E-009
  8.160818884942594E-002  2.046355818369626E-009  2.027391334804403E-009
  8.173998086702584E-002  2.046279527811176E-009  2.022888969248871E-009
  8.187177288462576E-002  2.046203362996766E-009  2.022664658603305E-009
  8.200356490222567E-002  2.046127323517226E-009  2.019763215289962E-009
  8.213535691982557E-002  2.046051408965374E-009  2.021427789924199E-009
  8.226714893742548E-002  2.045975618935999E-009  2.020483028783101E-009
  8.239894095502540E-002  2.045899953025852E-009  2.017028468489534E-009
  8.253073297262530E-002  2.045824410833634E-009  2.018019487302849E-009
  8.266252499022521E-002  2.045748991959977E-009  2.015941763476511E-009
  8.279431700782511E-002  2.045673696007443E-009  2.015481363491769E-009
  8.292610902542502E-002  2.045598522580498E-009  2.015989403095566E-009
  8.305790104302493E-002  2.045523471285513E-009  2.015830043440476E-009
  8.318969306062483E-002  2.045448541730741E-009  2.012062801842043E-009
  8.332148507822475E-002  2.045373733526311E-009  2.012173615679908E-009
  8.345327709582465E-002  2.045299046284217E-009  2.013118725247426E-009
  8.358506911342456E-002  2.045224479618302E-009  2.011802569668385E-009
  8.371686113102447E-002  2.045150033144248E-009  2.011715027962551E-009
  8.384865314862437E-002  2.045075706479564E-009  2.010453470086882E-009
  8.398044516622429E-002  2.045001499243576E-009  2.010509671756951E-009
  8.411223718382420E-002  2.044927411057417E-009  2.009277986266242E-009
  8.424402920142410E-002  2.044853441544007E-009  2.008196118733238E-009
  8.437582121902401E-002  2.044779590328055E-009  2.006679112467653E-009
  8.450761323662392E-002  2.044705857036035E-009  2.007695222735405E-009
  8.463940525422382E-002  2.044632241296184E-009  2.007112342476463E-009
  8.477119727182374E-002  2.044558742738485E-009  2.008826127739226E-009
  8.490298928942364E-002  2.044485360994663E-009  2.005288559201726E-009
  8.503478130702355E-002  2.044412095698164E-009  2.006466711416731E-009
  8.516657332462346E-002  2.044338946484156E-009  2.005643505546287E-009
  8.529836534222336E-002  2.044265912989507E-009  2.003460427536534E-009
  8.543015735982327E-002  2.044192994852784E-009  2.005547011326561E-009
  8.556194937742317E-002  2.044120191714235E-009  2.004235398259388E-009
  8.569374139502309E-002  2.044047503215785E-009  2.002235980611661E-009
  8.582553341262300E-002  2.043974929001021E-009  2.002277392576123E-009
  8.595732543022290E-002  2.043902468715182E-009  2.003752280936139E-009
  8.608911744782281E-002  2.043830122005152E-009  2.002177986934499E-009
  8.622090946542273E-002  2.043757888519448E-009  2.001592245095206E-009
  8.635270148302263E-002  2.043685767908208E-009  2.003436722190187E-009
  8.648449350062254E-002  2.043613759823184E-009  2.000074296322704E-009
  8.661628551822245E-002  2.043541863917733E-009  2.000113100590524E-009
  8.674807753582235E-002  2.043470079846801E-009  2.000798400872673E-009
  8.687986955342226E-002  2.043398407266922E-009  2.001863846133134E-009
  8.701166157102216E-002  2.043326845836201E-009  1.999916612250074E-009
  8.714345358862208E-002  2.043255395214309E-009  2.001458711631541E-009
  8.727524560622199E-002  2.043184055062470E-009  2.000760449280626E-009
  8.740703762382189E-002  2.043112825043454E-009  1.999572613177560E-009
  8.753882964142180E-002  2.043041704821569E-009  2.001484155348402E-009
  8.767062165902170E-002  2.042970694062647E-009  2.000603224939467E-009
  8.780241367662162E-002  2.042899792434038E-009  2.001097825175002E-009
  8.793420569422153E-002  2.042828999604602E-009  2.002470941979015E-009
  8.806599771182143E-002  2.042758315244696E-009  1.997307158750127E-009
  8.819778972942134E-002  2.042687739026169E-009  1.998254241451712E-009
  8.832958174702125E-002  2.042617270622350E-009  1.996706533495750E-009
  8.846137376462115E-002  2.042546909708041E-009  1.995978737064617E-009
  8.859316578222107E-002  2.042476655959507E-009  1.995100912176415E-009
  8.872495779982097E-002  2.042406509054468E-009  1.994516511899893E-009
  8.885674981742088E-002  2.042336468672091E-009  1.991822904545283E-009
  8.898854183502079E-002  2.042266534492980E-009  1.993573465738408E-009
  8.912033385262069E-002  2.042196706199167E-009  1.993065990117296E-009
  8.925212587022061E-002  2.042126983474104E-009  1.994357794231378E-009
  8.938391788782052E-002  2.042057366002658E-009  1.994901923872981E-009
  8.951570990542042E-002  2.041987853471098E-009  1.993046057356136E-009
  8.964750192302033E-002  2.041918445567086E-009  1.994373603349854E-009
  8.977929394062023E-002  2.041849141979675E-009  1.996892783309052E-009
  8.991108595822014E-002  2.041779942399293E-009  1.995041396224388E-009
  9.004287797582006E-002  2.041710846517743E-009  1.993923492474790E-009
  9.017466999341996E-002  2.041641854028188E-009  1.992689473724841E-009
  9.030646201101987E-002  2.041572964625145E-009  1.996697681053275E-009
  9.043825402861977E-002  2.041504178004480E-009  1.998422521529178E-009
  9.057004604621968E-002  2.041435493863396E-009  2.001398448754428E-009
  9.070183806381960E-002  2.041366911900428E-009  2.004851698926245E-009
  9.083363008141949E-002  2.041298431815434E-009  2.007436610167675E-009
  9.096542209901941E-002  2.041230053309588E-009  2.013564956575647E-009
  9.109721411661932E-002  2.041161776085372E-009  2.012027830025889E-009
  9.122900613421922E-002  2.041093599846565E-009  2.017025331618827E-009
  9.136079815181913E-002  2.041025524298245E-009  2.022164996615559E-009
  9.149259016941905E-002  2.040957549146769E-009  2.026400095913051E-009
  9.162438218701895E-002  2.040889674099776E-009  2.032743132091654E-009
  9.175617420461886E-002  2.040821898866173E-009  2.034829572269739E-009
  9.188796622221876E-002  2.040754223156130E-009  2.037765187879385E-009
  9.201975823981867E-002  2.040686646681075E-009  2.038749502880073E-009
  9.215155025741859E-002  2.040619169153683E-009  2.041854641589488E-009
  9.228334227501848E-002  2.040551790287869E-009  2.050112069199563E-009
  9.241513429261840E-002  2.040484509798785E-009  2.048664401536139E-009
  9.254692631021830E-002  2.040417327402809E-009  2.052635908387921E-009
  9.267871832781821E-002  2.040350242817538E-009  2.053249762279938E-009
  9.281051034541812E-002  2.040283255761783E-009  2.056807356250666E-009
  9.294230236301802E-002  2.040216365955563E-009  2.056860468063495E-009
  9.307409438061794E-002  2.040149573120093E-009  2.062050211417244E-009
  9.320588639821784E-002  2.040082876977783E-009  2.061866667150868E-009
  9.333767841581775E-002  2.040016277252227E-009  2.061413378113639E-009
  9.346947043341766E-002  2.039949773668200E-009  2.063820439345181E-009
  9.360126245101758E-002  2.039883365951649E-009  2.065842638241334E-009
  9.373305446861747E-002  2.039817053829684E-009  2.069516093599558E-009
  9.386484648621739E-002  2.039750837030577E-009  2.071579785605055E-009
  9.399663850381729E-002  2.039684715283752E-009  2.071082289387904E-009
  9.412843052141720E-002  2.039618688319778E-009  2.077397669144588E-009
  9.426022253901711E-002  2.039552755870365E-009  2.077129426897510E-009
  9.439201455661701E-002  2.039486917668355E-009  2.084553600810093E-009
  9.452380657421693E-002  2.039421173447718E-009  2.087503764498015E-009
  9.465559859181683E-002  2.039355522943543E-009  2.090105471273334E-009
  9.478739060941674E-002  2.039289965892035E-009  2.096856674179194E-009
  9.491918262701665E-002  2.039224502030506E-009  2.101068430955221E-009
  9.505097464461655E-002  2.039159131097369E-009  2.109262976106994E-009
  9.518276666221646E-002  2.039093852832135E-009  2.112542576197820E-009
  9.531455867981636E-002  2.039028666975403E-009  2.119329540426000E-009
  9.544635069741628E-002  2.038963573268855E-009  2.126869051243031E-009
  9.557814271501619E-002  2.038898571455253E-009  2.131734611303449E-009
  9.570993473261610E-002  2.038833661278428E-009  2.142171842241654E-009
  9.584172675021600E-002  2.038768842483278E-009  2.144475194175846E-009
  9.597351876781592E-002  2.038704114815760E-009  2.152813068828865E-009
  9.610531078541582E-002  2.038639478022885E-009  2.157344058852288E-009
  9.623710280301573E-002  2.038574931852713E-009  2.164847943147719E-009
  9.636889482061564E-002  2.038510476054344E-009  2.167808167243297E-009
  9.650068683821554E-002  2.038446110377919E-009  2.170990236215871E-009
  9.663247885581545E-002  2.038381834574604E-009  2.174413834159065E-009
  9.676427087341535E-002  2.038317648396595E-009  2.177826849156557E-009
  9.689606289101527E-002  2.038253551597106E-009  2.179364334063675E-009
  9.702785490861518E-002  2.038189543930364E-009  2.175039290135412E-009
  9.715964692621508E-002  2.038125625151606E-009  2.179099541504089E-009
  9.729143894381499E-002  2.038061795017071E-009  2.173945075411662E-009
  9.742323096141489E-002  2.037998053283996E-009  2.172926373341028E-009
  9.755502297901480E-002  2.037934399710611E-009  2.165946246567294E-009
  9.768681499661472E-002  2.037870834056131E-009  2.163489137306846E-009
  9.781860701421463E-002  2.037807356080754E-009  2.159372695087998E-009
  9.795039903181453E-002  2.037743965545652E-009  2.149247550787393E-009
  9.808219104941444E-002  2.037680662212969E-009  2.144537203789825E-009
  9.821398306701434E-002  2.037617445845816E-009  2.138094914459583E-009
  9.834577508461426E-002  2.037554316208262E-009  2.129924422308757E-009
  9.847756710221417E-002  2.037491273065332E-009  2.122423437315974E-009
  9.860935911981407E-002  2.037428316183001E-009  2.113280153040201E-009
  9.874115113741398E-002  2.037365445328189E-009  2.108159328107161E-009
  9.887294315501388E-002  2.037302660268757E-009  2.098242019537965E-009
  9.900473517261379E-002  2.037239960773498E-009  2.092363279966155E-009
  9.913652719021371E-002  2.037177346612136E-009  2.083763294896708E-009
  9.926831920781361E-002  2.037114817555322E-009  2.080375887881868E-009
  9.940011122541352E-002  2.037052373374624E-009  2.074795076025283E-009
  9.953190324301342E-002  2.036990013842526E-009  2.066217730002749E-009
  9.966369526061333E-002  2.036927738732424E-009  2.067610840945667E-009
  9.979548727821325E-002  2.036865547818615E-009  2.059030852207392E-009
  9.992727929581316E-002  2.036803440876301E-009  2.056311108730834E-009
  0.100059071313413       2.036741417681576E-009  2.052319011887064E-009
  0.100190863331013       2.036679478011427E-009  2.046719921761034E-009
  0.100322655348613       2.036617621643728E-009  2.043447427854794E-009
  0.100454447366213       2.036555848357232E-009  2.037020553796939E-009
  0.100586239383813       2.036494157931572E-009  2.036059164216411E-009
  0.100718031401413       2.036432550147251E-009  2.029561356522526E-009
  0.100849823419013       2.036371024785639E-009  2.029104226740434E-009
  0.100981615436612       2.036309581628972E-009  2.028151129106147E-009
  0.101113407454212       2.036248220460343E-009  2.023648029391037E-009
  0.101245199471812       2.036186941063699E-009  2.026415333009326E-009
  0.101376991489412       2.036125743223836E-009  2.020897097464148E-009
  0.101508783507012       2.036064626726398E-009  2.021335816790349E-009
  0.101640575524612       2.036003591357866E-009  2.016366896885320E-009
  0.101772367542212       2.035942636905560E-009  2.014993433831730E-009
  0.101904159559812       2.035881763157632E-009  2.014450885585553E-009
  0.102035951577412       2.035820969903061E-009  2.011460924548914E-009
  0.102167743595012       2.035760256931648E-009  2.013271700612833E-009
  0.102299535612611       2.035699624034016E-009  2.008861399853650E-009
  0.102431327630211       2.035639071001601E-009  2.009207898886297E-009
  0.102563119647811       2.035578597626651E-009  2.003634078055289E-009
  0.102694911665411       2.035518203702220E-009  2.002088349960988E-009
  0.102826703683011       2.035457889022163E-009  2.002431408205662E-009
  0.102958495700611       2.035397653381135E-009  1.999588572699922E-009
  0.103090287718211       2.035337496574584E-009  2.000194501299426E-009
  0.103222079735811       2.035277418398749E-009  1.998491166303078E-009
  0.103353871753411       2.035217418650655E-009  1.997502149983530E-009
  0.103485663771011       2.035157497128108E-009  1.995409993818967E-009
  0.103617455788611       2.035097653629691E-009  1.996667246026405E-009
  0.103749247806210       2.035037887954765E-009  1.994700124020656E-009
  0.103881039823810       2.034978199903457E-009  1.993644744407695E-009
  0.104012831841410       2.034918589276661E-009  1.991776253557707E-009
  0.104144623859010       2.034859055876034E-009  1.991297499715102E-009
  0.104276415876610       2.034799599503992E-009  1.990571095167318E-009
  0.104408207894210       2.034740219963703E-009  1.989281275011919E-009
  0.104539999911810       2.034680917059087E-009  1.989478949407902E-009
  0.104671791929410       2.034621690594811E-009  1.987736483551709E-009
  0.104803583947010       2.034562540376285E-009  1.984938683332337E-009
  0.104935375964610       2.034503466209659E-009  1.986274422850205E-009
  0.105067167982210       2.034444467901816E-009  1.985001385612654E-009
  0.105198959999809       2.034385545260374E-009  1.985182620096135E-009
  0.105330752017409       2.034326698093677E-009  1.984647145595770E-009
  0.105462544035009       2.034267926210794E-009  1.983768173294391E-009
  0.105594336052609       2.034209229421515E-009  1.983003639192190E-009
  0.105726128070209       2.034150607536347E-009  1.981194113835611E-009
  0.105857920087809       2.034092060366511E-009  1.981399858210913E-009
  0.105989712105409       2.034033587723939E-009  1.980360353527742E-009
  0.106121504123009       2.033975189421267E-009  1.978834670723657E-009
  0.106253296140609       2.033916865271836E-009  1.979794843283742E-009
  0.106385088158209       2.033858615089686E-009  1.977826641460209E-009
  0.106516880175809       2.033800438689553E-009  1.977630696608360E-009
  0.106648672193408       2.033742335886864E-009  1.977597038779487E-009
  0.106780464211008       2.033684306497739E-009  1.977278875783683E-009
  0.106912256228608       2.033626350338979E-009  1.977046593538901E-009
  0.107044048246208       2.033568467228070E-009  1.976762217998216E-009
  0.107175840263808       2.033510656983178E-009  1.976194602431928E-009
  0.107307632281408       2.033452919423140E-009  1.974112959420399E-009
  0.107439424299008       2.033395254367470E-009  1.976486978530008E-009
  0.107571216316608       2.033337661636349E-009  1.974137457888394E-009
  0.107703008334208       2.033280141050623E-009  1.975854996917851E-009
  0.107834800351808       2.033222692431801E-009  1.973062908397219E-009
  0.107966592369408       2.033165315602052E-009  1.973903462484877E-009
  0.108098384387007       2.033108010384198E-009  1.972627006508824E-009
  0.108230176404607       2.033050776601716E-009  1.972329518458641E-009
  0.108361968422207       2.032993614078733E-009  1.974338803021759E-009
  0.108493760439807       2.032936522640020E-009  1.971391162833389E-009
  0.108625552457407       2.032879502110992E-009  1.973706805501772E-009
  0.108757344475007       2.032822552317705E-009  1.972679651315731E-009
  0.108889136492607       2.032765673086850E-009  1.970135926591308E-009
  0.109020928510207       2.032708864245753E-009  1.974169115321732E-009
  0.109152720527807       2.032652125622371E-009  1.969893586753924E-009
  0.109284512545407       2.032595457045288E-009  1.972991902704099E-009
  0.109416304563007       2.032538858343711E-009  1.971342865173378E-009
  0.109548096580606       2.032482329347472E-009  1.970212788299173E-009
  0.109679888598206       2.032425869887018E-009  1.973127820620234E-009
  0.109811680615806       2.032369479793413E-009  1.970245399979833E-009
  0.109943472633406       2.032313158898335E-009  1.973446014989566E-009
  0.110075264651006       2.032256907034069E-009  1.968685922646064E-009
  0.110207056668606       2.032200724033509E-009  1.971686338086886E-009
  0.110338848686206       2.032144609730150E-009  1.971251331696853E-009
  0.110470640703806       2.032088563958091E-009  1.970813930654221E-009
  0.110602432721406       2.032032586552028E-009  1.970905222812168E-009
  0.110734224739006       2.031976677347250E-009  1.968357728017293E-009
  0.110866016756606       2.031920836179640E-009  1.971378730575785E-009
  0.110997808774205       2.031865062885672E-009  1.970584026072345E-009
  0.111129600791805       2.031809357302403E-009  1.970667991622760E-009
  0.111261392809405       2.031753719267477E-009  1.969046529681718E-009
  0.111393184827005       2.031698148619117E-009  1.969747525978297E-009
  0.111524976844605       2.031642645196126E-009  1.969491323756716E-009
  0.111656768862205       2.031587208837881E-009  1.968517630949841E-009
  0.111788560879805       2.031531839384332E-009  1.969378879553450E-009
  0.111920352897405       2.031476536676000E-009  1.968200659618950E-009
  0.112052144915005       2.031421300553972E-009  1.969989995377460E-009
  0.112183936932605       2.031366130859903E-009  1.969454385156268E-009
  0.112315728950205       2.031311027436004E-009  1.968993975664433E-009
  0.112447520967804       2.031255990125052E-009  1.971267151220390E-009
  0.112579312985404       2.031201018770377E-009  1.968863140384133E-009
  0.112711105003004       2.031146113215863E-009  1.969765133965743E-009
  0.112842897020604       2.031091273305946E-009  1.971490700519285E-009
  0.112974689038204       2.031036498885613E-009  1.970740919524697E-009
  0.113106481055804       2.030981789800395E-009  1.974142836339082E-009
  0.113238273073404       2.030927145896367E-009  1.973103911643020E-009
  0.113370065091004       2.030872567020145E-009  1.977699799555130E-009
  0.113501857108604       2.030818053018886E-009  1.979721105963893E-009
  0.113633649126204       2.030763603740281E-009  1.983066789814791E-009
  0.113765441143803       2.030709219032555E-009  1.987947702740624E-009
  0.113897233161403       2.030654898744466E-009  1.990559667904724E-009
  0.114029025179003       2.030600642725297E-009  1.998003283578269E-009
  0.114160817196603       2.030546450824861E-009  2.001275454663733E-009
  0.114292609214203       2.030492322893493E-009  2.010645486668357E-009
  0.114424401231803       2.030438258782050E-009  2.014341456059454E-009
  0.114556193249403       2.030384258341908E-009  2.022348393687671E-009
  0.114687985267003       2.030330321424959E-009  2.030380171041427E-009
  0.114819777284603       2.030276447883611E-009  2.038146945393997E-009
  0.114951569302203       2.030222637570780E-009  2.045827473756437E-009
  0.115083361319803       2.030168890339897E-009  2.052650748414286E-009
  0.115215153337402       2.030115206044895E-009  2.060795658600316E-009
  0.115346945355002       2.030061584540215E-009  2.068043023542795E-009
  0.115478737372602       2.030008025680798E-009  2.071815789918188E-009
  0.115610529390202       2.029954529322089E-009  2.080328252940848E-009
  0.115742321407802       2.029901095320027E-009  2.083113135505222E-009
  0.115874113425402       2.029847723531048E-009  2.090356882495388E-009
  0.116005905443002       2.029794413812082E-009  2.088779120536176E-009
  0.116137697460602       2.029741166020549E-009  2.095151570001667E-009
  0.116269489478202       2.029687980014359E-009  2.094526964114863E-009
  0.116401281495802       2.029634855651908E-009  2.096291359972079E-009
  0.116533073513402       2.029581792792076E-009  2.096680060697831E-009
  0.116664865531001       2.029528791294226E-009  2.095165333283421E-009
  0.116796657548601       2.029475851018200E-009  2.097607383452102E-009
  0.116928449566201       2.029422971824320E-009  2.092245809365838E-009
  0.117060241583801       2.029370153573380E-009  2.096143994407400E-009
  0.117192033601401       2.029317396126651E-009  2.093089971759801E-009
  0.117323825619001       2.029264699345874E-009  2.094284075269117E-009
  0.117455617636601       2.029212063093259E-009  2.093523834147066E-009
  0.117587409654201       2.029159487231483E-009  2.095144203494312E-009
  0.117719201671801       2.029106971623690E-009  2.097344660893997E-009
  0.117850993689401       2.029054516133483E-009  2.097847365757021E-009
  0.117982785707001       2.029002120624930E-009  2.102531495475750E-009
  0.118114577724600       2.028949784962555E-009  2.106509343179992E-009
  0.118246369742200       2.028897509011341E-009  2.109562403265054E-009
  0.118378161759800       2.028845292636723E-009  2.116731226833375E-009
  0.118509953777400       2.028793135704590E-009  2.122773103669841E-009
  0.118641745795000       2.028741038081283E-009  2.131874756902215E-009
  0.118773537812600       2.028688999633590E-009  2.136957036821142E-009
  0.118905329830200       2.028637020228744E-009  2.148522934161495E-009
  0.119037121847800       2.028585099734426E-009  2.157994688863881E-009
  0.119168913865400       2.028533238018758E-009  2.165912259314889E-009
  0.119300705883000       2.028481434950302E-009  2.180207419110401E-009
  0.119432497900600       2.028429690398061E-009  2.186912729945740E-009
  0.119564289918199       2.028378004231471E-009  2.200601895734995E-009
  0.119696081935799       2.028326376320407E-009  2.209011476573774E-009
  0.119827873953399       2.028274806535174E-009  2.220527168572495E-009
  0.119959665970999       2.028223294746509E-009  2.232039340726096E-009
  0.120091457988599       2.028171840825577E-009  2.239260040658804E-009
  0.120223250006199       2.028120444643973E-009  2.251322264981922E-009
  0.120355042023799       2.028069106073714E-009  2.255367170041204E-009
  0.120486834041399       2.028017824987244E-009  2.265493634643636E-009
  0.120618626058999       2.027966601257423E-009  2.268434001576512E-009
  0.120750418076599       2.027915434757538E-009  2.272348062413739E-009
  0.120882210094199       2.027864325361287E-009  2.276810626976950E-009
  0.121014002111798       2.027813272942789E-009  2.276201364554991E-009
  0.121145794129398       2.027762277376574E-009  2.276704672370229E-009
  0.121277586146998       2.027711338537587E-009  2.273669912649927E-009
  0.121409378164598       2.027660456301182E-009  2.270988804997919E-009
  0.121541170182198       2.027609630543121E-009  2.263145752242721E-009
  0.121672962199798       2.027558861139576E-009  2.257772546540484E-009
  0.121804754217398       2.027508147967121E-009  2.249669922507594E-009
  0.121936546234998       2.027457490902735E-009  2.238754393426787E-009
  0.122068338252598       2.027406889823800E-009  2.229855316207764E-009
  0.122200130270198       2.027356344608096E-009  2.218661992094460E-009
  0.122331922287798       2.027305855133801E-009  2.206529805091196E-009
  0.122463714305397       2.027255421279492E-009  2.193032092783262E-009
  0.122595506322997       2.027205042924138E-009  2.183216998155597E-009
  0.122727298340597       2.027154719947103E-009  2.167769554206578E-009
  0.122859090358197       2.027104452228142E-009  2.155624183876826E-009
  0.122990882375797       2.027054239647400E-009  2.143046262145790E-009
  0.123122674393397       2.027004082085408E-009  2.131954295514410E-009
  0.123254466410997       2.026953979423087E-009  2.119502534014053E-009
  0.123386258428597       2.026903931541740E-009  2.107959053900843E-009
  0.123518050446197       2.026853938323053E-009  2.099136531226778E-009
  0.123649842463797       2.026803999649095E-009  2.086082691770122E-009
  0.123781634481396       2.026754115402313E-009  2.079130303752366E-009
  0.123913426498996       2.026704285465535E-009  2.069079793940370E-009
  0.124045218516596       2.026654509721962E-009  2.061412980512025E-009
  0.124177010534196       2.026604788055173E-009  2.053661911992049E-009
  0.124308802551796       2.026555120349118E-009  2.047345891076512E-009
  0.124440594569396       2.026505506488120E-009  2.040911226419163E-009
  0.124572386586996       2.026455946356872E-009  2.034257058814308E-009
  0.124704178604596       2.026406439840436E-009  2.030996621073502E-009
  0.124835970622196       2.026356986824239E-009  2.024574015561702E-009
  0.124967762639796       2.026307587194077E-009  2.020528183672351E-009
  0.125099554657396       2.026258240836106E-009  2.017017773744239E-009
  0.125231346674995       2.026208947636848E-009  2.013059085647311E-009
  0.125363138692595       2.026159707483183E-009  2.009999032325774E-009
  0.125494930710195       2.026110520262351E-009  2.006624835489275E-009
  0.125626722727795       2.026061385861951E-009  2.004611020426924E-009
  0.125758514745395       2.026012304169938E-009  2.001189273534175E-009
  0.125890306762995       2.025963275074620E-009  2.000086831768277E-009
  0.126022098780595       2.025914298464661E-009  1.997781946046611E-009
  0.126153890798195       2.025865374229074E-009  1.995696359661771E-009
  0.126285682815795       2.025816502257225E-009  1.993657460558352E-009
  0.126417474833395       2.025767682438826E-009  1.992863887020985E-009
  0.126549266850995       2.025718914663940E-009  1.988806458322873E-009
  0.126681058868594       2.025670198822972E-009  1.988487996527921E-009
  0.126812850886194       2.025621534806674E-009  1.986258405280745E-009
  0.126944642903794       2.025572922506142E-009  1.984849304907285E-009
  0.127076434921394       2.025524361812810E-009  1.984720918166419E-009
  0.127208226938994       2.025475852618455E-009  1.982172438639506E-009
  0.127340018956594       2.025427394815191E-009  1.981000466225365E-009
  0.127471810974194       2.025378988295473E-009  1.979601049452693E-009
  0.127603602991794       2.025330632952088E-009  1.979239597345834E-009
  0.127735395009394       2.025282328678158E-009  1.975768985607719E-009
  0.127867187026994       2.025234075367141E-009  1.976473320375150E-009
  0.127998979044594       2.025185872912824E-009  1.973686675581738E-009
  0.128130771062193       2.025137721209325E-009  1.973012549250373E-009
  0.128262563079793       2.025089620151093E-009  1.972325602384232E-009
  0.128394355097393       2.025041569632901E-009  1.970590754521640E-009
  0.128526147114993       2.024993569549852E-009  1.969865647514462E-009
  0.128657939132593       2.024945619797373E-009  1.969607964792164E-009
  0.128789731150193       2.024897720271213E-009  1.966843988061699E-009
  0.128921523167793       2.024849870867444E-009  1.967680773482539E-009
  0.129053315185393       2.024802071482462E-009  1.965645637970681E-009
  0.129185107202993       2.024754322012978E-009  1.965092427900486E-009
  0.129316899220593       2.024706622356024E-009  1.965034002548124E-009
  0.129448691238193       2.024658972408949E-009  1.963026939637383E-009
  0.129580483255792       2.024611372069418E-009  1.964754456583895E-009
  0.129712275273392       2.024563821235410E-009  1.961668219695449E-009
  0.129844067290992       2.024516319805216E-009  1.962838527315712E-009
  0.129975859308592       2.024468867677441E-009  1.960939417666859E-009
  0.130107651326192       2.024421464750999E-009  1.961753015914052E-009
  0.130239443343792       2.024374110925116E-009  1.960745233883650E-009
  0.130371235361392       2.024326806099322E-009  1.961145294319298E-009
  0.130503027378992       2.024279550173457E-009  1.959580346771114E-009
  0.130634819396592       2.024232343047665E-009  1.959340009860808E-009
  0.130766611414192       2.024185184622397E-009  1.958785137034052E-009
  0.130898403431792       2.024138074798404E-009  1.957707243661665E-009
  0.131030195449391       2.024091013476741E-009  1.956032001596122E-009
  0.131161987466991       2.024044000558762E-009  1.957195860508314E-009
  0.131293779484591       2.023997035946122E-009  1.954366200628475E-009
  0.131425571502191       2.023950119540774E-009  1.956179975771587E-009
  0.131557363519791       2.023903251244967E-009  1.953735136283520E-009
  0.131689155537391       2.023856430961247E-009  1.955121221048655E-009
  0.131820947554991       2.023809658592455E-009  1.953368072602931E-009
  0.131952739572591       2.023762934041724E-009  1.953038997098423E-009
  0.132084531590191       2.023716257212481E-009  1.952079104670616E-009
  0.132216323607791       2.023669628008443E-009  1.950261698335745E-009
  0.132348115625391       2.023623046333617E-009  1.950790203630929E-009
  0.132479907642990       2.023576512092300E-009  1.949265441034968E-009
  0.132611699660590       2.023530025189076E-009  1.948334077207086E-009
  0.132743491678190       2.023483585528814E-009  1.948753705581819E-009
  0.132875283695790       2.023437193016671E-009  1.947241045094696E-009
  0.133007075713390       2.023390847558087E-009  1.947341808736487E-009
  0.133138867730990       2.023344549058784E-009  1.947108196953969E-009
  0.133270659748590       2.023298297424769E-009  1.947971676519246E-009
  0.133402451766190       2.023252092562326E-009  1.947464662660183E-009
  0.133534243783790       2.023205934378022E-009  1.946978507303594E-009
  0.133666035801390       2.023159822778701E-009  1.947263590813429E-009
  0.133797827818989       2.023113757671485E-009  1.948620352151550E-009
  0.133929619836589       2.023067738963773E-009  1.947566439568496E-009
  0.134061411854189       2.023021766563237E-009  1.952423427011826E-009
  0.134193203871789       2.022975840377826E-009  1.950490067090955E-009
  0.134324995889389       2.022929960315760E-009  1.956038177410461E-009
  0.134456787906989       2.022884126285534E-009  1.956731393724307E-009
  0.134588579924589       2.022838338195911E-009  1.959726937106179E-009
  0.134720371942189       2.022792595955926E-009  1.962115873014251E-009
  0.134852163959789       2.022746899474880E-009  1.964754880216126E-009
  0.134983955977389       2.022701248662346E-009  1.969288886796469E-009
  0.135115747994989       2.022655643428161E-009  1.972243652628935E-009
  0.135247540012588       2.022610083682428E-009  1.975927260322254E-009
  0.135379332030188       2.022564569335515E-009  1.980099396473048E-009
  0.135511124047788       2.022519100298055E-009  1.983190378538024E-009
  0.135642916065388       2.022473676480941E-009  1.988761450107709E-009
  0.135774708082988       2.022428297795328E-009  1.991554139495373E-009
  0.135906500100588       2.022382964152635E-009  1.997687991320358E-009
  0.136038292118188       2.022337675464536E-009  1.999388598780512E-009
  0.136170084135788       2.022292431642967E-009  2.005604445564909E-009
  0.136301876153388       2.022247232600120E-009  2.006877168280493E-009
  0.136433668170988       2.022202078248443E-009  2.013062698756226E-009
  0.136565460188588       2.022156968500640E-009  2.015953009530721E-009
  0.136697252206187       2.022111903269670E-009  2.018990944665269E-009
  0.136829044223787       2.022066882468747E-009  2.022286295863602E-009
  0.136960836241387       2.022021906011334E-009  2.025186689083630E-009
  0.137092628258987       2.021976973811148E-009  2.027960822623879E-009
  0.137224420276587       2.021932085782157E-009  2.031583067827916E-009
  0.137356212294187       2.021887241838577E-009  2.033485482702758E-009
  0.137488004311787       2.021842441894874E-009  2.038637532301617E-009
  0.137619796329387       2.021797685865761E-009  2.038890198676558E-009
  0.137751588346987       2.021752973666199E-009  2.042649472115913E-009
  0.137883380364587       2.021708305211392E-009  2.043939294242143E-009
  0.138015172382187       2.021663680416793E-009  2.048973711259379E-009
  0.138146964399786       2.021619099198096E-009  2.050911677533513E-009
  0.138278756417386       2.021574561471238E-009  2.055546251013375E-009
  0.138410548434986       2.021530067152401E-009  2.057470833246780E-009
  0.138542340452586       2.021485616158003E-009  2.063641007006532E-009
